OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice
10353,2024-02-23,CLI-0177,Access Point Ubiquiti U6,Redes,1,254740
10354,2024-02-23,CLI-0218,Windows 11 Pro,Software,1,127350
10355,2024-02-23,CLI-0155,"Monitor Curvo 32"" QHD",Monitores,15,440710
10356,2024-02-23,CLI-0248,PC Escritorio Dell OptiPlex,Desktops,1,703360
10357,2024-02-26,CLI-0293,Dock Station HP,Perifericos,2,187840
10358,2024-02-26,CLI-0152,Notebook Dell Inspiron,Laptops,10,664700
10359,2024-02-26,CLI-0203,Teclado Mecánico Keychron K2,Perifericos,1,153900
10360,2024-02-26,CLI-0026,Router TP-Link Archer,Redes,3,85770
10361,2024-02-26,CLI-0147,"Monitor UltraWide 34""",Monitores,2,538490
10362,2024-02-26,CLI-0181,"Monitor UltraWide 34""",Monitores,3,525470
10363,2024-02-26,CLI-0129,AutoCAD LT 2025,Software,3,557150
10364,2024-02-26,CLI-0071,Licencia Office 365 Anual,Software,1,96630
10365,2024-02-26,CLI-0021,Hub USB-C Anker,Perifericos,4,54810
10366,2024-02-26,CLI-0018,Access Point Ubiquiti U6,Redes,1,243500
10367,2024-02-27,CLI-0068,Chromebook Acer,Laptops,6,290780
10368,2024-02-27,CLI-0168,Micrófono Blue Yeti X,Audio,1,197140
10369,2024-02-27,CLI-0068,SSD Externo Samsung T7,Almacenamiento,5,92380
10370,2024-02-27,CLI-0188,Pendrive Kingston 256GB,Almacenamiento,2,27050
10371,2024-02-27,CLI-0140,"Monitor LG 27"" 4K",Monitores,1,358510
10372,2024-02-27,CLI-0247,Webcam Logitech C925e,Perifericos,3,100130
10373,2024-02-27,CLI-0174,All-in-One HP 24,Desktops,2,837620
10374,2024-02-27,CLI-0039,Workstation HP Z2,Desktops,3,1390800
10375,2024-02-27,CLI-0116,AutoCAD LT 2025,Software,3,624280
10376,2024-02-27,CLI-0204,Router Eero Pro 6,Redes,1,323830
10377,2024-02-27,CLI-0203,Notebook HP 15s,Laptops,1,556670
10378,2024-02-28,CLI-0064,SSD Samsung 970 EVO 1TB,Almacenamiento,1,125070
10379,2024-02-28,CLI-0135,Access Point Ubiquiti U6,Redes,1,248830
10380,2024-02-28,CLI-0191,PC Escritorio Dell OptiPlex,Desktops,3,709470
10381,2024-02-28,CLI-0242,Notebook Dell Inspiron,Laptops,2,638450
10382,2024-02-28,CLI-0288,Mousepad XL RGB,Perifericos,6,32410
10383,2024-02-28,CLI-0114,Antivirus ESET 3 PCs,Software,1,43310
10384,2024-02-28,CLI-0238,Windows 11 Pro,Software,1,116500
10385,2024-02-28,CLI-0210,All-in-One HP 24,Desktops,1,834060
10386,2024-02-28,CLI-0020,Hub USB-C Anker,Perifericos,15,57480
10387,2024-02-28,CLI-0060,PC Escritorio Dell OptiPlex,Desktops,1,686210
10388,2024-02-28,CLI-0276,Mini PC ASUS PN50,Desktops,1,425020
10389,2024-02-28,CLI-0190,Adobe Creative Cloud,Software,8,74490
10390,2024-02-28,CLI-0277,Micrófono Blue Yeti X,Audio,2,199410
10391,2024-02-28,CLI-0080,Micrófono Blue Yeti X,Audio,3,190630
10392,2024-02-29,CLI-0251,Repetidor WiFi Mesh,Redes,2,81100
10393,2024-02-29,CLI-0144,MacBook Air M2,Laptops,3,1264270
10394,2024-02-29,CLI-0112,Soundbar LG,Audio,2,160980
10395,2024-02-29,CLI-0121,Auriculares Sony XM5,Audio,1,232500
10396,2024-02-29,CLI-0189,SSD Externo Samsung T7,Almacenamiento,6,83740
10397,2024-02-29,CLI-0184,Notebook Lenovo ThinkPad,Laptops,1,836840
10398,2024-02-29,CLI-0098,All-in-One HP 24,Desktops,8,745940
10399,2024-02-29,CLI-0233,Chromebook Acer,Laptops,3,282640
10400,2024-02-29,CLI-0011,Notebook Lenovo ThinkPad,Laptops,4,878200
10401,2024-02-29,CLI-0125,Mini PC ASUS PN50,Desktops,4,467670
10402,2024-02-29,CLI-0106,Notebook ASUS VivoBook,Laptops,4,493030
10403,2024-02-29,CLI-0284,"Monitor Portátil 15""",Monitores,2,212740
10404,2024-02-29,CLI-0120,Soporte Laptop Ergotron,Perifericos,4,73030
10405,2024-03-01,CLI-0002,Teclado Mecánico Keychron K2,Perifericos,5,145060
10406,2024-03-01,CLI-0075,Mini PC ASUS PN50,Desktops,2,463350
10407,2024-03-01,CLI-0090,All-in-One HP 24,Desktops,3,854290
10408,2024-03-01,CLI-0014,Mini PC ASUS PN50,Desktops,1,418460
10409,2024-03-01,CLI-0122,Access Point Ubiquiti U6,Redes,1,253080
10410,2024-03-01,CLI-0090,Teclado Apple Magic,Perifericos,1,103850
10411,2024-03-01,CLI-0216,Pendrive Kingston 256GB,Almacenamiento,1,23340
10412,2024-03-01,CLI-0033,SSD NVMe Kingston 500GB,Almacenamiento,2,59630
10413,2024-03-01,CLI-0186,NAS Synology DS220+,Almacenamiento,2,515480
10414,2024-03-01,CLI-0232,NAS Synology DS220+,Almacenamiento,1,498100
10415,2024-03-01,CLI-0023,Adobe Creative Cloud,Software,2,77400
10416,2024-03-01,CLI-0235,Antivirus ESET 3 PCs,Software,10,42670
10417,2024-03-01,CLI-0032,SSD NVMe Kingston 500GB,Almacenamiento,5,59120
10418,2024-03-01,CLI-0219,AutoCAD LT 2025,Software,1,640250
10419,2024-03-01,CLI-0228,Notebook ASUS VivoBook,Laptops,6,459420
10420,2024-03-04,CLI-0165,Router TP-Link Archer,Redes,1,87620
10421,2024-03-04,CLI-0065,Teclado Mecánico Keychron K2,Perifericos,3,160860
10422,2024-03-04,CLI-0300,Router Eero Pro 6,Redes,3,287840
10423,2024-03-04,CLI-0196,Router TP-Link Archer,Redes,2,84850
10424,2024-03-04,CLI-0233,NAS Synology DS220+,Almacenamiento,2,472530
10425,2024-03-04,CLI-0051,Windows 11 Pro,Software,1,125410
10426,2024-03-04,CLI-0283,"Monitor Portátil 15""",Monitores,2,211930
10427,2024-03-04,CLI-0117,Micrófono Blue Yeti X,Audio,1,207200
10428,2024-03-04,CLI-0233,Headset Logitech G535,Audio,2,87930
10429,2024-03-04,CLI-0049,Mousepad XL RGB,Perifericos,2,29840
10430,2024-03-04,CLI-0131,Auriculares Sony XM5,Audio,8,209280
10431,2024-03-04,CLI-0243,Notebook ASUS VivoBook,Laptops,1,480380
10432,2024-03-05,CLI-0044,Chromebook Acer,Laptops,2,323120
10433,2024-03-05,CLI-0191,Mini PC ASUS PN50,Desktops,2,454270
10434,2024-03-05,CLI-0288,Router Eero Pro 6,Redes,1,285260
10435,2024-03-05,CLI-0063,Micrófono Blue Yeti X,Audio,1,187760
10436,2024-03-05,CLI-0217,Notebook Lenovo ThinkPad,Laptops,10,799040
10437,2024-03-05,CLI-0160,Dock Station HP,Perifericos,1,182740
10438,2024-03-05,CLI-0260,"Monitor Portátil 15""",Monitores,1,186400
10439,2024-03-05,CLI-0247,"Monitor UltraWide 34""",Monitores,5,551340
10440,2024-03-05,CLI-0180,Router Eero Pro 6,Redes,1,309510
10441,2024-03-05,CLI-0143,Switch Cisco 24p,Redes,1,246160
10442,2024-03-05,CLI-0220,Router Eero Pro 6,Redes,10,299130
10443,2024-03-05,CLI-0286,Notebook Dell Inspiron,Laptops,2,672200
10444,2024-03-06,CLI-0137,Notebook Dell Inspiron,Laptops,1,604600
10445,2024-03-06,CLI-0159,Soporte Laptop Ergotron,Perifericos,1,75180
10446,2024-03-06,CLI-0093,Workstation HP Z2,Desktops,2,1257340
10447,2024-03-06,CLI-0206,Notebook ASUS VivoBook,Laptops,1,461420
10448,2024-03-06,CLI-0016,Chromebook Acer,Laptops,3,322820
10449,2024-03-06,CLI-0111,AirPods Pro 2,Audio,2,253680
10450,2024-03-06,CLI-0175,"Monitor LG 27"" 4K",Monitores,1,367200
10451,2024-03-06,CLI-0167,Switch Cisco 24p,Redes,2,256160
10452,2024-03-06,CLI-0027,Workstation HP Z2,Desktops,1,1345220
10453,2024-03-06,CLI-0026,AutoCAD LT 2025,Software,1,586540
10454,2024-03-06,CLI-0227,Adobe Creative Cloud,Software,2,77450
10455,2024-03-06,CLI-0227,Micrófono Blue Yeti X,Audio,1,186440
10456,2024-03-06,CLI-0263,All-in-One HP 24,Desktops,1,763450
10457,2024-03-06,CLI-0057,Webcam Logitech C925e,Perifericos,3,107040
10458,2024-03-07,CLI-0250,Pendrive Kingston 256GB,Almacenamiento,3,26420
10459,2024-03-07,CLI-0024,"Monitor UltraWide 34""",Monitores,1,580720
10460,2024-03-07,CLI-0029,Notebook HP 15s,Laptops,1,530010
10461,2024-03-07,CLI-0109,Mini PC ASUS PN50,Desktops,4,452760
10462,2024-03-07,CLI-0149,Mousepad XL RGB,Perifericos,1,32690
10463,2024-03-07,CLI-0255,Parlante UE Boom 3,Audio,1,103810
10464,2024-03-07,CLI-0195,SSD Externo Samsung T7,Almacenamiento,3,95470
10465,2024-03-07,CLI-0257,Router Eero Pro 6,Redes,4,322510
10466,2024-03-07,CLI-0182,Notebook ASUS VivoBook,Laptops,1,496530
10467,2024-03-08,CLI-0022,Parlante UE Boom 3,Audio,1,94560
10468,2024-03-08,CLI-0040,Mousepad XL RGB,Perifericos,2,31030
10469,2024-03-08,CLI-0294,Headset Logitech G535,Audio,3,97510
10470,2024-03-08,CLI-0214,Webcam Logitech C925e,Perifericos,1,101200
10471,2024-03-08,CLI-0011,Mousepad XL RGB,Perifericos,1,29970
10472,2024-03-08,CLI-0236,Windows 11 Pro,Software,6,112190
10473,2024-03-08,CLI-0046,Parlante UE Boom 3,Audio,5,108420
10474,2024-03-08,CLI-0125,Parlante UE Boom 3,Audio,2,94580
10475,2024-03-11,CLI-0269,Chromebook Acer,Laptops,1,303770
10476,2024-03-11,CLI-0159,Soporte Laptop Ergotron,Perifericos,1,68570
10477,2024-03-11,CLI-0087,Notebook ASUS VivoBook,Laptops,2,440590
10478,2024-03-11,CLI-0059,Pendrive Kingston 256GB,Almacenamiento,2,23670
10479,2024-03-11,CLI-0179,Dock Station HP,Perifericos,3,188340
10480,2024-03-12,CLI-0076,Mouse Logitech MX Master 3,Perifericos,1,86630
10481,2024-03-12,CLI-0132,"Monitor Curvo 32"" QHD",Monitores,1,440100
10482,2024-03-12,CLI-0079,Antivirus ESET 3 PCs,Software,1,39710
10483,2024-03-12,CLI-0253,SSD Samsung 970 EVO 1TB,Almacenamiento,3,119570
10484,2024-03-12,CLI-0297,Soundbar LG,Audio,3,139410
10485,2024-03-13,CLI-0290,Antivirus ESET 3 PCs,Software,3,37170
10486,2024-03-13,CLI-0166,Licencia Office 365 Anual,Software,1,91010
10487,2024-03-13,CLI-0226,Notebook ASUS VivoBook,Laptops,2,473890
10488,2024-03-13,CLI-0156,Teclado Mecánico Keychron K2,Perifericos,2,147440
10489,2024-03-13,CLI-0181,NAS Synology DS220+,Almacenamiento,1,479460
10490,2024-03-13,CLI-0237,Soundbar LG,Audio,1,158290
10491,2024-03-13,CLI-0189,Webcam Logitech C925e,Perifericos,1,106500
10492,2024-03-14,CLI-0047,Repetidor WiFi Mesh,Redes,2,77460
10493,2024-03-14,CLI-0197,SSD Samsung 970 EVO 1TB,Almacenamiento,2,120800
10494,2024-03-14,CLI-0022,Soundbar LG,Audio,6,155930
10495,2024-03-14,CLI-0293,Antivirus ESET 3 PCs,Software,1,38630
10496,2024-03-14,CLI-0244,NAS Synology DS220+,Almacenamiento,1,471660
10497,2024-03-14,CLI-0032,Soundbar LG,Audio,1,161920
10498,2024-03-14,CLI-0176,Chromebook Acer,Laptops,2,281110
10499,2024-03-14,CLI-0089,MacBook Air M2,Laptops,1,1204380
10500,2024-03-14,CLI-0225,Soundbar LG,Audio,2,156620
10501,2024-03-15,CLI-0082,Auriculares Sony XM5,Audio,1,209330
10502,2024-03-15,CLI-0145,AirPods Pro 2,Audio,2,269410
10503,2024-03-15,CLI-0174,AutoCAD LT 2025,Software,2,558410
10504,2024-03-15,CLI-0172,Notebook ASUS VivoBook,Laptops,1,451020
10505,2024-03-15,CLI-0286,AutoCAD LT 2025,Software,1,560540
10506,2024-03-15,CLI-0130,Adobe Creative Cloud,Software,10,75760
10507,2024-03-15,CLI-0077,Soporte Laptop Ergotron,Perifericos,1,72050
10508,2024-03-18,CLI-0073,Dock Station HP,Perifericos,1,194660
10509,2024-03-18,CLI-0201,Mini PC ASUS PN50,Desktops,2,479900
10510,2024-03-18,CLI-0044,Hub USB-C Anker,Perifericos,2,51140
10511,2024-03-18,CLI-0169,Mini PC ASUS PN50,Desktops,3,480190
10512,2024-03-18,CLI-0270,Chromebook Acer,Laptops,3,308760
10513,2024-03-18,CLI-0217,NAS Synology DS220+,Almacenamiento,1,458630
10514,2024-03-18,CLI-0186,Hub USB-C Anker,Perifericos,1,57970
10515,2024-03-18,CLI-0110,Soporte Laptop Ergotron,Perifericos,8,74710
10516,2024-03-18,CLI-0249,"Monitor Curvo 32"" QHD",Monitores,1,436620
10517,2024-03-19,CLI-0071,Workstation HP Z2,Desktops,1,1334720
10518,2024-03-19,CLI-0052,NAS Synology DS220+,Almacenamiento,4,522380
10519,2024-03-19,CLI-0270,MacBook Air M2,Laptops,3,1185140
10520,2024-03-19,CLI-0068,Router TP-Link Archer,Redes,1,95440
10521,2024-03-19,CLI-0084,"Monitor Samsung 24"" FHD",Monitores,4,166700
10522,2024-03-19,CLI-0085,Soundbar LG,Audio,1,158740
10523,2024-03-19,CLI-0187,AutoCAD LT 2025,Software,3,615760
10524,2024-03-19,CLI-0228,Repetidor WiFi Mesh,Redes,1,77120
10525,2024-03-19,CLI-0230,"Monitor UltraWide 34""",Monitores,2,547850
10526,2024-03-19,CLI-0159,SSD NVMe Kingston 500GB,Almacenamiento,6,58820
10527,2024-03-19,CLI-0100,Auriculares Sony XM5,Audio,3,207190
10528,2024-03-19,CLI-0293,Soundbar LG,Audio,2,140090
10529,2024-03-19,CLI-0145,AirPods Pro 2,Audio,2,246290
10530,2024-03-19,CLI-0215,"Monitor LG 27"" 4K",Monitores,4,326290
10531,2024-03-19,CLI-0071,Teclado Apple Magic,Perifericos,1,95580
10532,2024-03-19,CLI-0247,Auriculares Sony XM5,Audio,2,230200
10533,2024-03-19,CLI-0053,Pendrive Kingston 256GB,Almacenamiento,5,26080
10534,2024-03-20,CLI-0146,Chromebook Acer,Laptops,4,321900
10535,2024-03-20,CLI-0140,Soundbar LG,Audio,6,153760
10536,2024-03-20,CLI-0076,Parlante UE Boom 3,Audio,1,94950
10537,2024-03-20,CLI-0114,Soundbar LG,Audio,5,142850
10538,2024-03-20,CLI-0014,Micrófono Blue Yeti X,Audio,1,197820
10539,2024-03-20,CLI-0258,Auriculares Sony XM5,Audio,1,210560
10540,2024-03-20,CLI-0042,Auriculares Sony XM5,Audio,1,222450
10541,2024-03-20,CLI-0164,PC Escritorio Dell OptiPlex,Desktops,4,762620
10542,2024-03-20,CLI-0172,Workstation HP Z2,Desktops,1,1208790
10543,2024-03-20,CLI-0147,SSD NVMe Kingston 500GB,Almacenamiento,3,55900
10544,2024-03-20,CLI-0072,SSD NVMe Kingston 500GB,Almacenamiento,2,65370
10545,2024-03-20,CLI-0003,Chromebook Acer,Laptops,1,307090
10546,2024-03-20,CLI-0111,Workstation HP Z2,Desktops,2,1234610
10547,2024-03-20,CLI-0271,Parlante UE Boom 3,Audio,1,107410
10548,2024-03-21,CLI-0148,Mouse Logitech MX Master 3,Perifericos,1,92660
10549,2024-03-21,CLI-0025,Mouse Logitech MX Master 3,Perifericos,2,87590
10550,2024-03-21,CLI-0235,Notebook ASUS VivoBook,Laptops,1,440550
10551,2024-03-21,CLI-0256,Router TP-Link Archer,Redes,2,92270
10552,2024-03-21,CLI-0264,Switch Cisco 24p,Redes,1,244200
10553,2024-03-21,CLI-0074,Webcam Logitech C925e,Perifericos,2,103630
10554,2024-03-21,CLI-0181,Mouse Logitech MX Master 3,Perifericos,2,95780
10555,2024-03-21,CLI-0096,Adobe Creative Cloud,Software,3,74560
10556,2024-03-21,CLI-0269,Auriculares Sony XM5,Audio,1,225590
10557,2024-03-21,CLI-0270,SSD Externo Samsung T7,Almacenamiento,2,86980
10558,2024-03-21,CLI-0260,Router Eero Pro 6,Redes,1,321120
10559,2024-03-21,CLI-0241,MacBook Air M2,Laptops,3,1164220
10560,2024-03-21,CLI-0192,Teclado Apple Magic,Perifericos,3,102780
10561,2024-03-21,CLI-0183,Notebook ASUS VivoBook,Laptops,1,478760
10562,2024-03-21,CLI-0054,Access Point Ubiquiti U6,Redes,3,248300
10563,2024-03-21,CLI-0171,Mini PC ASUS PN50,Desktops,1,467410
10564,2024-03-22,CLI-0280,Soporte Laptop Ergotron,Perifericos,4,73610
10565,2024-03-22,CLI-0090,AutoCAD LT 2025,Software,2,652860
10566,2024-03-22,CLI-0246,Licencia Office 365 Anual,Software,1,89720
10567,2024-03-22,CLI-0070,Notebook ASUS VivoBook,Laptops,3,475800
10568,2024-03-22,CLI-0235,MacBook Air M2,Laptops,1,1117450
10569,2024-03-22,CLI-0023,"Monitor Curvo 32"" QHD",Monitores,5,476020
10570,2024-03-22,CLI-0162,Hub USB-C Anker,Perifericos,2,55720
10571,2024-03-22,CLI-0279,SSD NVMe Kingston 500GB,Almacenamiento,1,59700
10572,2024-03-22,CLI-0098,Webcam Logitech C925e,Perifericos,1,94430
10573,2024-03-22,CLI-0025,Antivirus ESET 3 PCs,Software,1,42910
10574,2024-03-22,CLI-0064,Auriculares Sony XM5,Audio,2,218460
10575,2024-03-22,CLI-0205,Soundbar LG,Audio,6,155920
10576,2024-03-22,CLI-0198,Soporte Laptop Ergotron,Perifericos,10,66720
10577,2024-03-22,CLI-0255,Windows 11 Pro,Software,2,130140
10578,2024-03-25,CLI-0266,Teclado Mecánico Keychron K2,Perifericos,4,160190
10579,2024-03-25,CLI-0218,Chromebook Acer,Laptops,2,322990
10580,2024-03-25,CLI-0093,SSD Externo Samsung T7,Almacenamiento,1,86700
10581,2024-03-25,CLI-0053,Chromebook Acer,Laptops,1,301530
10582,2024-03-25,CLI-0152,Hub USB-C Anker,Perifericos,2,57610
10583,2024-03-25,CLI-0219,"Monitor LG 27"" 4K",Monitores,3,374890
10584,2024-03-25,CLI-0180,Soundbar LG,Audio,1,148560
10585,2024-03-25,CLI-0181,Repetidor WiFi Mesh,Redes,15,81010
10586,2024-03-26,CLI-0141,Licencia Office 365 Anual,Software,12,95000
10587,2024-03-26,CLI-0030,Notebook ASUS VivoBook,Laptops,3,480000
10588,2024-03-26,CLI-0208,Auriculares Sony XM5,Audio,2,208130
10589,2024-03-26,CLI-0082,Notebook Dell Inspiron,Laptops,1,666660
10590,2024-03-26,CLI-0225,MacBook Air M2,Laptops,1,1282880
10591,2024-03-26,CLI-0121,Antivirus ESET 3 PCs,Software,1,42320
10592,2024-03-26,CLI-0197,Switch Cisco 24p,Redes,1,236320
10593,2024-03-26,CLI-0079,AutoCAD LT 2025,Software,2,577330
10594,2024-03-26,CLI-0190,Auriculares Sony XM5,Audio,2,230850
10595,2024-03-26,CLI-0040,Switch Cisco 24p,Redes,1,233230
10596,2024-03-26,CLI-0188,Headset Logitech G535,Audio,1,97860
10597,2024-03-26,CLI-0143,Mouse Logitech MX Master 3,Perifericos,10,89100
10598,2024-03-26,CLI-0014,"Monitor Samsung 24"" FHD",Monitores,2,177710
10599,2024-03-26,CLI-0199,Router Eero Pro 6,Redes,1,321780
10600,2024-03-27,CLI-0134,Soundbar LG,Audio,1,154130
10601,2024-03-27,CLI-0147,Windows 11 Pro,Software,6,122760
10602,2024-03-27,CLI-0252,"Monitor Curvo 32"" QHD",Monitores,1,447880
10603,2024-03-27,CLI-0038,Soundbar LG,Audio,1,153960
10604,2024-03-27,CLI-0228,Chromebook Acer,Laptops,4,324100
10605,2024-03-27,CLI-0164,Adobe Creative Cloud,Software,1,80370
10606,2024-03-27,CLI-0034,Router Eero Pro 6,Redes,2,288290
10607,2024-03-27,CLI-0154,"Monitor LG 27"" 4K",Monitores,3,346540
10608,2024-03-27,CLI-0090,Auriculares Sony XM5,Audio,2,218430
10609,2024-03-27,CLI-0063,"Monitor Curvo 32"" QHD",Monitores,4,427660
10610,2024-03-28,CLI-0122,Disco Externo Seagate 4TB,Almacenamiento,1,115600
10611,2024-03-28,CLI-0284,Switch Cisco 24p,Redes,1,267880
10612,2024-03-28,CLI-0283,Mini PC ASUS PN50,Desktops,2,438350
10613,2024-03-28,CLI-0045,Notebook ASUS VivoBook,Laptops,1,452060
10614,2024-03-28,CLI-0246,Pendrive Kingston 256GB,Almacenamiento,2,23970
10615,2024-03-28,CLI-0210,Switch Cisco 24p,Redes,1,253380
10616,2024-03-28,CLI-0163,Antivirus ESET 3 PCs,Software,1,40190
10617,2024-03-28,CLI-0239,AutoCAD LT 2025,Software,2,582670
10618,2024-03-28,CLI-0066,Router Eero Pro 6,Redes,3,280940
10619,2024-03-29,CLI-0094,Mini PC ASUS PN50,Desktops,2,426180
10620,2024-03-29,CLI-0029,All-in-One HP 24,Desktops,2,775990
10621,2024-03-29,CLI-0156,"Monitor LG 27"" 4K",Monitores,1,341880
10622,2024-03-29,CLI-0116,Dock Station HP,Perifericos,8,200020
10623,2024-03-29,CLI-0266,Webcam Logitech C925e,Perifericos,5,107080
10624,2024-03-29,CLI-0129,"Monitor Curvo 32"" QHD",Monitores,3,483700
10625,2024-03-29,CLI-0283,Teclado Mecánico Keychron K2,Perifericos,1,163240
10626,2024-03-29,CLI-0156,Repetidor WiFi Mesh,Redes,2,87030
10627,2024-03-29,CLI-0258,Antivirus ESET 3 PCs,Software,1,43320
10628,2024-03-29,CLI-0298,Workstation HP Z2,Desktops,1,1223040
10629,2024-03-29,CLI-0173,Switch Cisco 24p,Redes,1,237860
10630,2024-03-29,CLI-0015,Chromebook Acer,Laptops,1,293510
10631,2024-03-29,CLI-0296,Teclado Apple Magic,Perifericos,3,101840
10632,2024-04-01,CLI-0293,Micrófono Blue Yeti X,Audio,2,182510
10633,2024-04-01,CLI-0016,Disco Externo Seagate 4TB,Almacenamiento,5,107230
10634,2024-04-01,CLI-0280,Webcam Logitech C925e,Perifericos,3,95970
10635,2024-04-01,CLI-0155,SSD NVMe Kingston 500GB,Almacenamiento,1,64320
10636,2024-04-01,CLI-0208,Hub USB-C Anker,Perifericos,2,56570
10637,2024-04-01,CLI-0031,"Monitor LG 27"" 4K",Monitores,2,368600
10638,2024-04-01,CLI-0248,SSD Samsung 970 EVO 1TB,Almacenamiento,1,117820
10639,2024-04-01,CLI-0074,Mousepad XL RGB,Perifericos,5,29810
10640,2024-04-01,CLI-0164,Dock Station HP,Perifericos,10,189900
10641,2024-04-01,CLI-0067,Auriculares Sony XM5,Audio,2,232580
10642,2024-04-01,CLI-0055,Mousepad XL RGB,Perifericos,1,31770
10643,2024-04-01,CLI-0063,Teclado Mecánico Keychron K2,Perifericos,2,145100
10644,2024-04-01,CLI-0073,PC Escritorio Dell OptiPlex,Desktops,1,760680
10645,2024-04-02,CLI-0197,Repetidor WiFi Mesh,Redes,2,85690
10646,2024-04-02,CLI-0082,Mousepad XL RGB,Perifericos,8,28880
10647,2024-04-02,CLI-0161,"Monitor Curvo 32"" QHD",Monitores,4,450420
10648,2024-04-02,CLI-0256,NAS Synology DS220+,Almacenamiento,2,483280
10649,2024-04-02,CLI-0158,Disco Externo Seagate 4TB,Almacenamiento,1,107090
10650,2024-04-02,CLI-0202,NAS Synology DS220+,Almacenamiento,2,503580
10651,2024-04-03,CLI-0124,"Monitor Portátil 15""",Monitores,2,194820
10652,2024-04-03,CLI-0025,Notebook Lenovo ThinkPad,Laptops,1,827510
10653,2024-04-03,CLI-0241,Webcam Logitech C925e,Perifericos,2,95990
10654,2024-04-03,CLI-0056,Parlante UE Boom 3,Audio,1,108640
10655,2024-04-03,CLI-0136,Auriculares Sony XM5,Audio,4,237150
10656,2024-04-03,CLI-0188,MacBook Air M2,Laptops,2,1272040
10657,2024-04-03,CLI-0292,Router Eero Pro 6,Redes,1,305350
10658,2024-04-03,CLI-0284,Webcam Logitech C925e,Perifericos,1,101340
10659,2024-04-03,CLI-0259,Soundbar LG,Audio,4,152960
10660,2024-04-03,CLI-0144,Repetidor WiFi Mesh,Redes,3,81660
10661,2024-04-04,CLI-0061,Mini PC ASUS PN50,Desktops,10,429380
10662,2024-04-04,CLI-0202,Auriculares Sony XM5,Audio,4,239450
10663,2024-04-04,CLI-0174,Router Eero Pro 6,Redes,8,303610
10664,2024-04-04,CLI-0074,"Monitor Curvo 32"" QHD",Monitores,2,489860
10665,2024-04-04,CLI-0206,NAS Synology DS220+,Almacenamiento,1,460970
10666,2024-04-04,CLI-0020,Mini PC ASUS PN50,Desktops,3,460720
10667,2024-04-04,CLI-0243,Pendrive Kingston 256GB,Almacenamiento,2,24180
10668,2024-04-04,CLI-0264,Mini PC ASUS PN50,Desktops,1,438700
10669,2024-04-04,CLI-0164,"Monitor LG 27"" 4K",Monitores,1,328530
10670,2024-04-04,CLI-0154,Access Point Ubiquiti U6,Redes,1,238270
10671,2024-04-04,CLI-0261,SSD Externo Samsung T7,Almacenamiento,2,97430
10672,2024-04-05,CLI-0289,Hub USB-C Anker,Perifericos,2,55500
10673,2024-04-05,CLI-0009,Auriculares Sony XM5,Audio,1,219730
10674,2024-04-05,CLI-0057,Micrófono Blue Yeti X,Audio,2,193820
10675,2024-04-05,CLI-0014,Router TP-Link Archer,Redes,2,86770
10676,2024-04-05,CLI-0297,Switch Cisco 24p,Redes,1,273580
10677,2024-04-05,CLI-0027,Access Point Ubiquiti U6,Redes,2,266660
10678,2024-04-05,CLI-0269,Licencia Office 365 Anual,Software,3,94870
10679,2024-04-05,CLI-0195,Workstation HP Z2,Desktops,4,1312890
10680,2024-04-05,CLI-0125,MacBook Air M2,Laptops,2,1150340
10681,2024-04-05,CLI-0057,"Monitor Curvo 32"" QHD",Monitores,1,487480
10682,2024-04-08,CLI-0161,Micrófono Blue Yeti X,Audio,1,187980
10683,2024-04-08,CLI-0105,Micrófono Blue Yeti X,Audio,2,201930
10684,2024-04-08,CLI-0242,Notebook Lenovo ThinkPad,Laptops,3,879680
10685,2024-04-08,CLI-0266,"Monitor Portátil 15""",Monitores,2,211140
10686,2024-04-08,CLI-0245,Pendrive Kingston 256GB,Almacenamiento,1,26560
10687,2024-04-08,CLI-0089,SSD Samsung 970 EVO 1TB,Almacenamiento,6,116180
10688,2024-04-08,CLI-0176,SSD Externo Samsung T7,Almacenamiento,1,97530
10689,2024-04-08,CLI-0136,Repetidor WiFi Mesh,Redes,2,80380
10690,2024-04-08,CLI-0127,Teclado Mecánico Keychron K2,Perifericos,2,155630
10691,2024-04-08,CLI-0116,Hub USB-C Anker,Perifericos,4,51370
10692,2024-04-09,CLI-0107,Windows 11 Pro,Software,3,114560
10693,2024-04-09,CLI-0163,SSD NVMe Kingston 500GB,Almacenamiento,1,57500
10694,2024-04-09,CLI-0141,Webcam Logitech C925e,Perifericos,1,103640
